49.33414705346581,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33414705346581,49.335753658814355,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33495035614009,49.33655696148864,49.33495035614009,49.335753658814355,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33414705346581,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.335753658814355,49.33414705346581,49.335753658814355,49.33655696148864,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33414705346581,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33655696148864,49.33414705346581,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33655696148864,49.33655696148864,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.335753658814355,49.33495035614009,49.33495035614009,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.335753658814355,49.33414705346581,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33655696148864,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355
49.32421531131118,49.32582191665972,49.32582191665972,49.32100210061409,49.32421531131118,49.32582191665972,49.32260870596263,49.32582191665972,49.32421531131118,49.32260870596263,49.32421531131118,49.32582191665972,49.32421531131118,49.32100210061409,49.32582191665972,49.32260870596263,49.32100210061409,49.32260870596263,49.32100210061409,49.32260870596263,49.32582191665972,49.32100210061409,49.32582191665972,49.32100210061409,49.32421531131118,49.32582191665972,49.32100210061409,49.32260870596263,49.32100210061409,49.32421531131118,49.32260870596263,49.32260870596263,49.32260870596263,49.32260870596263,49.32100210061409,49.32582191665972,49.32260870596263,49.32260870596263,49.32582191665972,49.32421531131118,49.32421531131118,49.32260870596263,49.32260870596263,49.32260870596263,49.32260870596263,49.32260870596263,49.32582191665972,49.32421531131118,49.32100210061409,49.32260870596263,49.32100210061409,49.32582191665972,49.32421531131118,49.32582191665972,49.32582191665972,49.32582191665972,49.32100210061409,49.32421531131118,49.32100210061409,49.32582191665972,49.32582191665972,49.32582191665972,49.32100210061409,49.32421531131118,49.32260870596263,49.32421531131118,49.32260870596263,49.32421531131118,49.32100210061409,49.32582191665972,49.32100210061409,49.32100210061409,49.32421531131118,49.32582191665972,49.32260870596263,49.32582191665972,49.32582191665972,49.32421531131118,49.32100210061409,49.32582191665972,49.32100210061409,49.32100210061409,49.32260870596263,49.32582191665972,49.32100210061409,49.32260870596263,49.32421531131118,49.32260870596263,49.32100210061409,49.32421531131118,49.32421531131118,49.32100210061409,49.32421531131118,49.32260870596263,49.32260870596263,49.32421531131118,49.32421531131118,49.32421531131118,49.32582191665972,49.32100210061409,49.32100210061409,49.32582191665972,49.32421531131118,49.32421531131118,49.32421531131118,49.32582191665972,49.32260870596263,49.32100210061409,49.32421531131118,49.32421531131118,49.32582191665972,49.32100210061409,49.32421531131118,49.32100210061409,49.32421531131118,49.32582191665972,49.32260870596263,49.32260870596263,49.32582191665972,49.32260870596263,49.32582191665972,49.32582191665972,49.32260870596263,49.32260870596263,49.32260870596263,49.32582191665972,49.32421531131118,49.32260870596263,49.32100210061409,49.32100210061409,49.32421531131118,49.32100210061409,49.32582191665972,49.32582191665972,49.32260870596263,49.32582191665972,49.32421531131118,49.32100210061409,49.32582191665972,49.32421531131118,49.32260870596263,49.32100210061409,49.32421531131118,49.32582191665972,49.32421531131118,49.32260870596263,49.32260870596263,49.32100210061409,49.32260870596263,49.32260870596263,49.32100210061409,49.32260870596263,49.32421531131118,49.32260870596263,49.32260870596263,49.32100210061409,49.32421531131118,49.32582191665972,49.32421531131118,49.32260870596263,49.32100210061409,49.32582191665972,49.32582191665972,49.32582191665972,49.32582191665972,49.32421531131118,49.32100210061409,49.32421531131118,49.32421531131118,49.32100210061409,49.32260870596263,49.32100210061409,49.32582191665972,49.32260870596263,49.32421531131118,49.32421531131118,49.32260870596263,49.32100210061409,49.32100210061409,49.32582191665972,49.32421531131118,49.32100210061409,49.32100210061409,49.32421531131118,49.32582191665972,49.32260870596263,49.32582191665972,49.32421531131118,49.32100210061409,49.32421531131118,49.32582191665972,49.32421531131118,49.32582191665972,49.32582191665972,49.32421531131118,49.32421531131118,49.32100210061409,49.32582191665972,49.32100210061409,49.32421531131118
49.31267696380799,49.31508687183081,49.31508687183081,49.307857147762356,49.31508687183081,49.307857147762356,49.31267696380799,49.31267696380799,49.31508687183081,49.31508687183081,49.31267696380799,49.31508687183081,49.31508687183081,49.31026705578517,49.31026705578517,49.31026705578517,49.307857147762356,49.31267696380799,49.307857147762356,49.31026705578517,49.31026705578517,49.31026705578517,49.31267696380799,49.307857147762356,49.31267696380799,49.31267696380799,49.31026705578517,49.31026705578517,49.31267696380799,49.31267696380799,49.31267696380799,49.31508687183081,49.31508687183081,49.31026705578517,49.31267696380799,49.31267696380799,49.31267696380799,49.31267696380799,49.31508687183081,49.307857147762356,49.31026705578517,49.307857147762356,49.307857147762356,49.31267696380799,49.31026705578517,49.307857147762356,49.31508687183081,49.31267696380799,49.31267696380799,49.307857147762356,49.31508687183081,49.307857147762356,49.31267696380799,49.31267696380799,49.307857147762356,49.31267696380799,49.31267696380799,49.31508687183081,49.31508687183081,49.31508687183081,49.31508687183081,49.31026705578517,49.31508687183081,49.31508687183081,49.31508687183081,49.31508687183081,49.31026705578517,49.307857147762356,49.307857147762356,49.31508687183081,49.31508687183081,49.31026705578517,49.31508687183081,49.307857147762356,49.31508687183081,49.31026705578517,49.31267696380799,49.31267696380799,49.307857147762356,49.31508687183081,49.31508687183081,49.31267696380799,49.31267696380799,49.307857147762356,49.31267696380799,49.31026705578517,49.307857147762356,49.31267696380799,49.31026705578517,49.31508687183081,49.31508687183081,49.31508687183081,49.307857147762356,49.31508687183081,49.31267696380799,49.307857147762356,49.31026705578517,49.307857147762356,49.307857147762356,49.31026705578517,49.31026705578517,49.31026705578517,49.31508687183081,49.31267696380799,49.31026705578517,49.31026705578517,49.31026705578517,49.31508687183081,49.31026705578517,49.307857147762356,49.31026705578517,49.307857147762356,49.31508687183081,49.31026705578517,49.31508687183081,49.31026705578517,49.31508687183081,49.307857147762356,49.31267696380799,49.307857147762356,49.31508687183081,49.31267696380799,49.307857147762356,49.31267696380799,49.31508687183081,49.31026705578517,49.31026705578517,49.307857147762356,49.31508687183081,49.31267696380799,49.31508687183081,49.307857147762356,49.31508687183081,49.31267696380799,49.307857147762356,49.31267696380799,49.31508687183081,49.31026705578517,49.307857147762356,49.31267696380799,49.307857147762356,49.31508687183081,49.307857147762356,49.31026705578517,49.31026705578517,49.307857147762356,49.31267696380799,49.307857147762356,49.307857147762356,49.31026705578517,49.307857147762356,49.31267696380799,49.31026705578517,49.307857147762356,49.31267696380799,49.307857147762356,49.31026705578517,49.31026705578517,49.31267696380799,49.31026705578517,49.31267696380799,49.31026705578517,49.31508687183081,49.31508687183081,49.31267696380799,49.31026705578517,49.307857147762356,49.31026705578517,49.31267696380799,49.307857147762356,49.31508687183081,49.31508687183081,49.31026705578517,49.31026705578517,49.31026705578517,49.31267696380799,49.31026705578517,49.31026705578517,49.31267696380799,49.31508687183081,49.307857147762356,49.31267696380799,49.31508687183081,49.31508687183081,49.31267696380799,49.307857147762356,49.307857147762356,49.307857147762356,49.307857147762356,49.31026705578517,49.31026705578517,49.307857147762356,49.31508687183081,49.31026705578517,49.31026705578517,49.31508687183081,49.31026705578517,49.31267696380799,49.31026705578517,49.31267696380799
49.30435182700189,49.3011386163048,49.3011386163048,49.29471219491062,49.29471219491062,49.30435182700189,49.29792540560772,49.29792540560772,49.29792540560772,49.29792540560772,49.30435182700189,49.3011386163048,49.30435182700189,49.3011386163048,49.30435182700189,49.29471219491062,49.29471219491062,49.29471219491062,49.30435182700189,49.3011386163048,49.29471219491062,49.29471219491062,49.3011386163048,49.30435182700189,49.29471219491062,49.29471219491062,49.3011386163048,49.29792540560772,49.29471219491062,49.29792540560772,49.3011386163048,49.3011386163048,49.30435182700189,49.29471219491062,49.30435182700189,49.30435182700189,49.29471219491062,49.3011386163048,49.30435182700189,49.30435182700189,49.30435182700189,49.30435182700189,49.3011386163048,49.29471219491062,49.29792540560772,49.29471219491062,49.30435182700189,49.3011386163048,49.29471219491062,49.3011386163048,49.3011386163048,49.29792540560772,49.30435182700189,49.29792540560772,49.30435182700189,49.30435182700189,49.29471219491062,49.29471219491062,49.3011386163048,49.30435182700189,49.30435182700189,49.30435182700189,49.29792540560772,49.29792540560772,49.29471219491062,49.30435182700189,49.29471219491062,49.29471219491062,49.3011386163048,49.29792540560772,49.29792540560772,49.30435182700189,49.29471219491062,49.29792540560772,49.30435182700189,49.3011386163048,49.30435182700189,49.3011386163048,49.29471219491062,49.30435182700189,49.29792540560772,49.3011386163048,49.30435182700189,49.29471219491062,49.30435182700189,49.30435182700189,49.3011386163048,49.29792540560772,49.3011386163048,49.30435182700189,49.29471219491062,49.29792540560772,49.3011386163048,49.29792540560772,49.3011386163048,49.29471219491062,49.30435182700189,49.3011386163048,49.30435182700189,49.29471219491062,49.3011386163048,49.29471219491062,49.29792540560772,49.3011386163048,49.29792540560772,49.3011386163048,49.30435182700189,49.29792540560772,49.30435182700189,49.3011386163048,49.29471219491062,49.29792540560772,49.29471219491062,49.30435182700189,49.3011386163048,49.29792540560772,49.29792540560772,49.3011386163048,49.29792540560772,49.3011386163048,49.30435182700189,49.29471219491062,49.29471219491062,49.30435182700189,49.29792540560772,49.29792540560772,49.29471219491062,49.29792540560772,49.29471219491062,49.29471219491062,49.29471219491062,49.30435182700189,49.3011386163048,49.29471219491062,49.30435182700189,49.3011386163048,49.29471219491062,49.29792540560772,49.29471219491062,49.29792540560772,49.3011386163048,49.3011386163048,49.29471219491062,49.30435182700189,49.3011386163048,49.3011386163048,49.29471219491062,49.29471219491062,49.29471219491062,49.29471219491062,49.30435182700189,49.30435182700189,49.29792540560772,49.29792540560772,49.3011386163048,49.29471219491062,49.3011386163048,49.29792540560772,49.30435182700189,49.29471219491062,49.29471219491062,49.30435182700189,49.29792540560772,49.3011386163048,49.29471219491062,49.29792540560772,49.30435182700189,49.3011386163048,49.30435182700189,49.30435182700189,49.30435182700189,49.29471219491062,49.29471219491062,49.30435182700189,49.29792540560772,49.30435182700189,49.30435182700189,49.3011386163048,49.3011386163048,49.29471219491062,49.30435182700189,49.29471219491062,49.29471219491062,49.3011386163048,49.29471219491062,49.29471219491062,49.29471219491062,49.30435182700189,49.29792540560772,49.30435182700189,49.3011386163048,49.29792540560772,49.3011386163048,49.30435182700189,49.29792540560772,49.29792540560772,49.29471219491062,49.3011386163048,49.29792540560772,49.29792540560772
49.293616782172975,49.293616782172975,49.293616782172975,49.28558375543026,49.293616782172975,49.293616782172975,49.289600268801614,49.289600268801614,49.28156724205889,49.293616782172975,49.293616782172975,49.28156724205889,49.28156724205889,49.293616782172975,49.28156724205889,49.293616782172975,49.293616782172975,49.28558375543026,49.28156724205889,49.28558375543026,49.28156724205889,49.28558375543026,49.289600268801614,49.28558375543026,49.289600268801614,49.28558375543026,49.293616782172975,49.289600268801614,49.28156724205889,49.28558375543026,49.28558375543026,49.293616782172975,49.289600268801614,49.293616782172975,49.28156724205889,49.28558375543026,49.28156724205889,49.289600268801614,49.289600268801614,49.293616782172975,49.289600268801614,49.28156724205889,49.28156724205889,49.28156724205889,49.293616782172975,49.293616782172975,49.289600268801614,49.293616782172975,49.28156724205889,49.293616782172975,49.28156724205889,49.293616782172975,49.28558375543026,49.28156724205889,49.289600268801614,49.28156724205889,49.28558375543026,49.289600268801614,49.293616782172975,49.293616782172975,49.28156724205889,49.293616782172975,49.289600268801614,49.28156724205889,49.28558375543026,49.289600268801614,49.293616782172975,49.289600268801614,49.289600268801614,49.293616782172975,49.28558375543026,49.28156724205889,49.28558375543026,49.293616782172975,49.28558375543026,49.289600268801614,49.28558375543026,49.289600268801614,49.289600268801614,49.28156724205889,49.293616782172975,49.28156724205889,49.293616782172975,49.28156724205889,49.28558375543026,49.293616782172975,49.293616782172975,49.289600268801614,49.293616782172975,49.28558375543026,49.293616782172975,49.28558375543026,49.289600268801614,49.293616782172975,49.28156724205889,49.289600268801614,49.293616782172975,49.28156724205889,49.293616782172975,49.289600268801614,49.289600268801614,49.28558375543026,49.293616782172975,49.293616782172975,49.293616782172975,49.28558375543026,49.28558375543026,49.293616782172975,49.293616782172975,49.289600268801614,49.28558375543026,49.289600268801614,49.293616782172975,49.293616782172975,49.28156724205889,49.28156724205889,49.28156724205889,49.28558375543026,49.289600268801614,49.293616782172975,49.28156724205889,49.293616782172975,49.28558375543026,49.293616782172975,49.293616782172975,49.28558375543026,49.289600268801614,49.293616782172975,49.293616782172975,49.28156724205889,49.293616782172975,49.28156724205889,49.293616782172975,49.289600268801614,49.28558375543026,49.293616782172975,49.289600268801614,49.28558375543026,49.293616782172975,49.289600268801614,49.289600268801614,49.28558375543026,49.289600268801614,49.28156724205889,49.28156724205889,49.293616782172975,49.28558375543026,49.28156724205889,49.28558375543026,49.293616782172975,49.28156724205889,49.289600268801614,49.28558375543026,49.293616782172975,49.28558375543026,49.28156724205889,49.28156724205889,49.28558375543026,49.28558375543026,49.289600268801614,49.28558375543026,49.289600268801614,49.28558375543026,49.28156724205889,49.293616782172975,49.28558375543026,49.28156724205889,49.289600268801614,49.289600268801614,49.289600268801614,49.28558375543026,49.28558375543026,49.293616782172975,49.28558375543026,49.28558375543026,49.289600268801614,49.28156724205889,49.28156724205889,49.293616782172975,49.289600268801614,49.289600268801614,49.28156724205889,49.28156724205889,49.28156724205889,49.28156724205889,49.28558375543026,49.28156724205889,49.28558375543026,49.28558375543026,49.28156724205889,49.28156724205889,49.289600268801614,49.289600268801614,49.289600268801614,49.28558375543026,49.289600268801614,49.289600268801614,49.28558375543026,49.28558375543026,49.28558375543026
49.268422289207166,49.27806192129843,49.282881737344056,49.2732421052528,49.282881737344056,49.282881737344056,49.282881737344056,49.268422289207166,49.27806192129843,49.268422289207166,49.27806192129843,49.27806192129843,49.2732421052528,49.2732421052528,49.27806192129843,49.268422289207166,49.2732421052528,49.282881737344056,49.2732421052528,49.2732421052528,49.268422289207166,49.282881737344056,49.27806192129843,49.282881737344056,49.268422289207166,49.27806192129843,49.268422289207166,49.268422289207166,49.27806192129843,49.268422289207166,49.282881737344056,49.27806192129843,49.268422289207166,49.2732421052528,49.268422289207166,49.268422289207166,49.2732421052528,49.282881737344056,49.282881737344056,49.282881737344056,49.268422289207166,49.268422289207166,49.27806192129843,49.282881737344056,49.268422289207166,49.2732421052528,49.2732421052528,49.268422289207166,49.282881737344056,49.2732421052528,49.268422289207166,49.268422289207166,49.2732421052528,49.27806192129843,49.268422289207166,49.27806192129843,49.2732421052528,49.268422289207166,49.2732421052528,49.268422289207166,49.27806192129843,49.2732421052528,49.268422289207166,49.27806192129843,49.268422289207166,49.27806192129843,49.2732421052528,49.282881737344056,49.282881737344056,49.27806192129843,49.27806192129843,49.2732421052528,49.268422289207166,49.282881737344056,49.27806192129843,49.268422289207166,49.27806192129843,49.2732421052528,49.27806192129843,49.2732421052528,49.268422289207166,49.268422289207166,49.2732421052528,49.282881737344056,49.2732421052528,49.282881737344056,49.282881737344056,49.2732421052528,49.2732421052528,49.27806192129843,49.282881737344056,49.268422289207166,49.2732421052528,49.282881737344056,49.282881737344056,49.2732421052528,49.268422289207166,49.2732421052528,49.282881737344056,49.2732421052528,49.2732421052528,49.282881737344056,49.282881737344056,49.2732421052528,49.268422289207166,49.2732421052528,49.268422289207166,49.27806192129843,49.27806192129843,49.268422289207166,49.2732421052528,49.282881737344056,49.282881737344056,49.27806192129843,49.268422289207166,49.282881737344056,49.268422289207166,49.27806192129843,49.282881737344056,49.282881737344056,49.27806192129843,49.2732421052528,49.27806192129843,49.27806192129843,49.27806192129843,49.268422289207166,49.268422289207166,49.27806192129843,49.2732421052528,49.282881737344056,49.268422289207166,49.27806192129843,49.27806192129843,49.268422289207166,49.282881737344056,49.2732421052528,49.268422289207166,49.27806192129843,49.268422289207166,49.2732421052528,49.2732421052528,49.268422289207166,49.268422289207166,49.282881737344056,49.2732421052528,49.268422289207166,49.282881737344056,49.268422289207166,49.27806192129843,49.27806192129843,49.27806192129843,49.27806192129843,49.268422289207166,49.2732421052528,49.268422289207166,49.268422289207166,49.27806192129843,49.27806192129843,49.27806192129843,49.282881737344056,49.268422289207166,49.2732421052528,49.27806192129843,49.282881737344056,49.27806192129843,49.27806192129843,49.268422289207166,49.2732421052528,49.268422289207166,49.268422289207166,49.268422289207166,49.2732421052528,49.27806192129843,49.27806192129843,49.2732421052528,49.27806192129843,49.268422289207166,49.268422289207166,49.2732421052528,49.27806192129843,49.27806192129843,49.27806192129843,49.27806192129843,49.282881737344056,49.2732421052528,49.268422289207166,49.282881737344056,49.27806192129843,49.268422289207166,49.282881737344056,49.2732421052528,49.2732421052528,49.268422289207166,49.268422289207166,49.2732421052528,49.268422289207166,49.268422289207166,49.2732421052528,49.2732421052528,49.2732421052528
49.27214669251515,49.26090045507534,49.25527733635542,49.25527733635542,49.27214669251515,49.26652357379523,49.27214669251515,49.27214669251515,49.27214669251515,49.27214669251515,49.27214669251515,49.25527733635542,49.25527733635542,49.26652357379523,49.25527733635542,49.26090045507534,49.27214669251515,49.27214669251515,49.26652357379523,49.26652357379523,49.25527733635542,49.25527733635542,49.25527733635542,49.25527733635542,49.26090045507534,49.26652357379523,49.26652357379523,49.26090045507534,49.26652357379523,49.25527733635542,49.26652357379523,49.26090045507534,49.26090045507534,49.25527733635542,49.27214669251515,49.26652357379523,49.27214669251515,49.26090045507534,49.26652357379523,49.27214669251515,49.26652357379523,49.25527733635542,49.26652357379523,49.27214669251515,49.25527733635542,49.26090045507534,49.25527733635542,49.26652357379523,49.25527733635542,49.26652357379523,49.27214669251515,49.27214669251515,49.26652357379523,49.25527733635542,49.27214669251515,49.27214669251515,49.26090045507534,49.25527733635542,49.27214669251515,49.27214669251515,49.26652357379523,49.25527733635542,49.27214669251515,49.26090045507534,49.26652357379523,49.27214669251515,49.26090045507534,49.27214669251515,49.27214669251515,49.26090045507534,49.25527733635542,49.25527733635542,49.25527733635542,49.25527733635542,49.26090045507534,49.25527733635542,49.26652357379523,49.25527733635542,49.26652357379523,49.27214669251515,49.27214669251515,49.27214669251515,49.26652357379523,49.26090045507534,49.27214669251515,49.26652357379523,49.25527733635542,49.25527733635542,49.26652357379523,49.26090045507534,49.26090045507534,49.26652357379523,49.26090045507534,49.25527733635542,49.27214669251515,49.26090045507534,49.26090045507534,49.26652357379523,49.27214669251515,49.25527733635542,49.27214669251515,49.25527733635542,49.26090045507534,49.27214669251515,49.26652357379523,49.26652357379523,49.26090045507534,49.26090045507534,49.26652357379523,49.25527733635542,49.26090045507534,49.26652357379523,49.26652357379523,49.26652357379523,49.25527733635542,49.26090045507534,49.25527733635542,49.27214669251515,49.27214669251515,49.26652357379523,49.26652357379523,49.25527733635542,49.27214669251515,49.26090045507534,49.26090045507534,49.27214669251515,49.27214669251515,49.26090045507534,49.27214669251515,49.27214669251515,49.26090045507534,49.26652357379523,49.27214669251515,49.27214669251515,49.25527733635542,49.25527733635542,49.26090045507534,49.26652357379523,49.26652357379523,49.26090045507534,49.27214669251515,49.26652357379523,49.27214669251515,49.25527733635542,49.25527733635542,49.27214669251515,49.27214669251515,49.25527733635542,49.25527733635542,49.26652357379523,49.27214669251515,49.26090045507534,49.26090045507534,49.27214669251515,49.25527733635542,49.26090045507534,49.25527733635542,49.26090045507534,49.26090045507534,49.26652357379523,49.26090045507534,49.26652357379523,49.26090045507534,49.27214669251515,49.26652357379523,49.25527733635542,49.27214669251515,49.26652357379523,49.27214669251515,49.27214669251515,49.26090045507534,49.26652357379523,49.26652357379523,49.25527733635542,49.26652357379523,49.25527733635542,49.25527733635542,49.26090045507534,49.27214669251515,49.26090045507534,49.26652357379523,49.27214669251515,49.27214669251515,49.25527733635542,49.26652357379523,49.26652357379523,49.26652357379523,49.26090045507534,49.26090045507534,49.25527733635542,49.26652357379523,49.26652357379523,49.26652357379523,49.26090045507534,49.25527733635542,49.26652357379523,49.27214669251515,49.27214669251515,49.25527733635542,49.27214669251515
49.24213238350369,49.248558804897876,49.24213238350369,49.248558804897876,49.25498522629206,49.26141164768624,49.248558804897876,49.24213238350369,49.248558804897876,49.26141164768624,49.248558804897876,49.24213238350369,49.24213238350369,49.248558804897876,49.248558804897876,49.24213238350369,49.24213238350369,49.26141164768624,49.24213238350369,49.25498522629206,49.248558804897876,49.24213238350369,49.25498522629206,49.24213238350369,49.24213238350369,49.24213238350369,49.26141164768624,49.25498522629206,49.25498522629206,49.26141164768624,49.26141164768624,49.25498522629206,49.26141164768624,49.24213238350369,49.24213238350369,49.24213238350369,49.25498522629206,49.248558804897876,49.25498522629206,49.25498522629206,49.25498522629206,49.26141164768624,49.26141164768624,49.25498522629206,49.26141164768624,49.26141164768624,49.25498522629206,49.24213238350369,49.26141164768624,49.25498522629206,49.248558804897876,49.24213238350369,49.248558804897876,49.248558804897876,49.26141164768624,49.248558804897876,49.25498522629206,49.25498522629206,49.248558804897876,49.24213238350369,49.25498522629206,49.248558804897876,49.248558804897876,49.26141164768624,49.248558804897876,49.248558804897876,49.248558804897876,49.25498522629206,49.25498522629206,49.248558804897876,49.25498522629206,49.25498522629206,49.24213238350369,49.26141164768624,49.248558804897876,49.24213238350369,49.248558804897876,49.24213238350369,49.25498522629206,49.25498522629206,49.25498522629206,49.24213238350369,49.26141164768624,49.248558804897876,49.26141164768624,49.24213238350369,49.25498522629206,49.24213238350369,49.25498522629206,49.248558804897876,49.25498522629206,49.248558804897876,49.25498522629206,49.25498522629206,49.24213238350369,49.26141164768624,49.24213238350369,49.24213238350369,49.24213238350369,49.248558804897876,49.25498522629206,49.26141164768624,49.24213238350369,49.24213238350369,49.26141164768624,49.248558804897876,49.248558804897876,49.25498522629206,49.248558804897876,49.24213238350369,49.248558804897876,49.26141164768624,49.25498522629206,49.248558804897876,49.26141164768624,49.24213238350369,49.26141164768624,49.248558804897876,49.26141164768624,49.248558804897876,49.25498522629206,49.25498522629206,49.248558804897876,49.24213238350369,49.25498522629206,49.248558804897876,49.26141164768624,49.24213238350369,49.26141164768624,49.24213238350369,49.248558804897876,49.24213238350369,49.24213238350369,49.248558804897876,49.25498522629206,49.26141164768624,49.25498522629206,49.24213238350369,49.24213238350369,49.26141164768624,49.25498522629206,49.25498522629206,49.24213238350369,49.26141164768624,49.25498522629206,49.24213238350369,49.24213238350369,49.24213238350369,49.248558804897876,49.24213238350369,49.26141164768624,49.26141164768624,49.26141164768624,49.248558804897876,49.24213238350369,49.25498522629206,49.26141164768624,49.248558804897876,49.24213238350369,49.24213238350369,49.26141164768624,49.25498522629206,49.26141164768624,49.26141164768624,49.26141164768624,49.26141164768624,49.26141164768624,49.25498522629206,49.24213238350369,49.24213238350369,49.25498522629206,49.25498522629206,49.26141164768624,49.25498522629206,49.248558804897876,49.25498522629206,49.25498522629206,49.25498522629206,49.25498522629206,49.26141164768624,49.24213238350369,49.26141164768624,49.24213238350369,49.248558804897876,49.24213238350369,49.26141164768624,49.24213238350369,49.24213238350369,49.26141164768624,49.24213238350369,49.24213238350369,49.26141164768624,49.24213238350369,49.24213238350369,49.26141164768624,49.248558804897876,49.248558804897876,49.26141164768624,49.248558804897876,49.25498522629206
